User_ID,Signup_Date,Region,Acquisition_Channel,Watch_Time_Mins,Quizzes_Completed,Converted_To_Paid,Subscription_Tier,Total_Revenue_INR
USR083327,2025-08-29 00:00:00,North,Google Ads,146.6,15,0,None (Expired Trial),0.0
USR083328,2025-08-29 00:00:00,North,YouTube Organic,75.28,7,0,None (Expired Trial),0.0
USR083329,2025-08-30 00:00:00,South,Meta Ads,62.63,7,0,None (Expired Trial),0.0
USR083330,2025-08-30 00:00:00,East,YouTube Organic,186.11,21,1,Premium Annual,7999.0
USR083331,2025-08-30 00:00:00,North,Meta Ads,99.97,9,1,Premium Monthly,999.0
USR083332,2025-08-30 00:00:00,South,Google Ads,69.62,3,0,None (Expired Trial),0.0
USR083333,2025-08-30 00:00:00,North,Meta Ads,54.69,6,0,None (Expired Trial),0.0
USR083334,2025-08-30 00:00:00,South,Meta Ads,57.63,3,1,Basic Monthly,499.0
USR083335,2025-08-30 00:00:00,North,YouTube Organic,13.54,1,0,None (Expired Trial),0.0
USR083336,2025-08-30 00:00:00,West,Meta Ads,67.4,6,1,Premium Annual,7999.0
USR083337,2025-08-30 00:00:00,South,Google Ads,72.93,7,0,None (Expired Trial),0.0
USR083338,2025-08-30 00:00:00,North,Meta Ads,30.35,3,0,None (Expired Trial),0.0
USR083339,2025-08-30 00:00:00,East,Meta Ads,14.7,0,0,None (Expired Trial),0.0
USR083340,2025-08-30 00:00:00,North,Google Ads,55.08,5,1,Premium Annual,7999.0
USR083341,2025-08-30 00:00:00,North,Meta Ads,48.48,5,1,Premium Monthly,999.0
USR083342,2025-08-30 00:00:00,South,YouTube Organic,146.65,20,1,Basic Monthly,499.0
USR083343,2025-08-30 00:00:00,South,Google Ads,27.03,3,0,None (Expired Trial),0.0
USR083344,2025-08-30 00:00:00,North,Google Ads,32.4,1,0,None (Expired Trial),0.0
USR083345,2025-08-30 00:00:00,South,Meta Ads,59.27,7,0,None (Expired Trial),0.0
USR083346,2025-08-30 00:00:00,North,Google Ads,53.22,7,1,Basic Monthly,499.0
USR083347,2025-08-30 00:00:00,W_Reg,Google Ads,97.66,12,1,Basic Monthly,499.0
USR083348,2025-08-30 00:00:00,North,LinkedIn Business,49.21,3,0,None (Expired Trial),0.0
USR083349,2025-08-30 00:00:00,North,Google Ads,23.87,3,0,None (Expired Trial),0.0
USR083350,2025-08-30 00:00:00,South,Google Ads,108.62,7,1,Premium Annual,7999.0
USR083351,2025-08-30 00:00:00,North,,35.55,4,0,None (Expired Trial),0.0
USR083352,2025-08-30 00:00:00,South,YouTube Organic,19.65,1,0,None (Expired Trial),0.0
USR083353,2025-08-30 00:00:00,East,Google Ads,10.47,1,0,None (Expired Trial),0.0
USR083354,2025-08-30 00:00:00,West,Google Ads,9.99,1,0,None (Expired Trial),0.0
USR083355,2025-08-30 00:00:00,East,Google Ads,55.26,6,1,Premium Annual,7999.0
USR083356,2025-08-30 00:00:00,West,Google Ads,21.83,2,0,None (Expired Trial),0.0
USR083357,2025-08-30 00:00:00,South,Meta Ads,21.15,1,0,None (Expired Trial),0.0
USR083358,2025-08-30 00:00:00,North,Google Ads,30.81,3,1,Basic Monthly,499.0
USR083359,2025-08-30 00:00:00,North,YouTube Organic,33.98,1,1,Premium Annual,7999.0
USR083360,2025-08-30 00:00:00,South,LinkedIn Business,,9,1,Basic Monthly,499.0
USR083361,2025-08-30 00:00:00,North,YouTube Organic,26.18,2,0,None (Expired Trial),0.0
USR083362,2025-08-30 00:00:00,North,Google Ads,28.24,3,0,None (Expired Trial),0.0
USR083363,2025-08-30 00:00:00,east,Google Ads,60.48,3,0,None (Expired Trial),0.0
USR083364,2025-08-30 00:00:00,North,YouTube Organic,67.03,9,1,Premium Monthly,999.0
USR083365,2025-08-30 00:00:00,North,Meta Ads,174.79,25,0,None (Expired Trial),0.0
USR083366,2025-08-30 00:00:00,West,Google Ads,110.22,15,1,Premium Monthly,999.0
USR083367,2025-08-30 00:00:00,West,Google Ads,35.72,3,0,None (Expired Trial),0.0
USR083368,2025-08-30 00:00:00,North,Google Ads,19.03,1,0,None (Expired Trial),0.0
USR083369,2025-08-30 00:00:00,South,Google Ads,181.86,19,1,Basic Monthly,499.0
USR083370,2025-08-30 00:00:00,South,Google Ads,20.96,1,0,None (Expired Trial),0.0
USR083371,2025-08-30 00:00:00,S_Reg,Meta Ads,115.76,15,1,Basic Monthly,499.0
USR083372,2025-08-30 00:00:00,West,Google Ads,25.81,1,0,None (Expired Trial),0.0
USR083373,2025-08-30 00:00:00,East,,,2,0,None (Expired Trial),0.0
USR083374,2025-08-30 00:00:00,West,LinkedIn Business,190.05,12,0,None (Expired Trial),0.0
USR083375,2025-08-30 00:00:00,South ,,11.21,0,0,None (Expired Trial),0.0
USR083376,2025-08-30 00:00:00,North,Google Ads,70.12,9,1,Basic Monthly,499.0
USR083377,2025-08-30 00:00:00,East,Meta Ads,8.15,1,0,None (Expired Trial),0.0
USR083378,2025-08-30 00:00:00,South,Google Ads,23.83,2,0,None (Expired Trial),0.0
USR083379,2025-08-30 00:00:00,West,Meta Ads,165.51,23,0,None (Expired Trial),0.0
USR083380,2025-08-30 00:00:00,West,,71.71,5,0,None (Expired Trial),0.0
USR083381,2025-08-30 00:00:00,South,Meta Ads,16.65,1,0,None (Expired Trial),0.0
USR083382,2025-08-30 00:00:00,West,YouTube Organic,91.4,11,1,Premium Monthly,999.0
USR083383,2025-08-30 00:00:00,North,YouTube Organic,70.43,9,1,Premium Monthly,999.0
USR083384,2025-08-30 00:00:00,North,Meta Ads,41.52,4,0,None (Expired Trial),0.0
USR083385,2025-08-30 00:00:00,South,Google Ads,-29.95,3,0,None (Expired Trial),0.0
USR083386,2025-08-30 00:00:00,West,YouTube Organic,67.07,4,0,None (Expired Trial),0.0
USR083387,2025-08-30 00:00:00,south,Google Ads,10.93,1,0,None (Expired Trial),0.0
USR083388,2025-08-30 00:00:00,South,Google Ads,29.86,1,0,None (Expired Trial),0.0
USR083389,2025-08-30 00:00:00,North,Google Ads,22.89,2,0,None (Expired Trial),0.0
USR083390,2025-08-30 00:00:00,North,Google Ads,76.63,5,1,Premium Monthly,999.0
USR083391,2025-08-30 00:00:00,South,Google Ads,52.79,6,1,Basic Monthly,499.0
USR083392,2025-08-30 00:00:00,south,Google Ads,14.57,1,0,None (Expired Trial),0.0
USR083393,2025-08-30 00:00:00,North,Google Ads,78.48,4,0,None (Expired Trial),0.0
USR083394,2025-08-30 00:00:00,North,Meta Ads,18.39,2,0,None (Expired Trial),0.0
USR083395,2025-08-30 00:00:00,South,Google Ads,106.5,14,1,Premium Monthly,999.0
USR083396,2025-08-30 00:00:00,South,LinkedIn Business,23.77,1,0,None (Expired Trial),0.0
USR083397,2025-08-30 00:00:00,East,Meta Ads,20.44,2,0,None (Expired Trial),0.0
USR083398,2025-08-30 00:00:00,East,YouTube Organic,186.44,22,1,Premium Monthly,999.0
USR083399,2025-08-30 00:00:00,North ,Google Ads,30.74,4,0,None (Expired Trial),0.0
USR083400,2025-08-30 00:00:00,E_Reg,YouTube Organic,12.93,1,0,None (Expired Trial),0.0
USR083401,2025-08-30 00:00:00,South,Meta Ads,20.23,2,0,None (Expired Trial),0.0
USR083402,2025-08-30 00:00:00,North,Google Ads,76.7,7,0,None (Expired Trial),0.0
USR083403,2025-08-30 00:00:00,South,Google Ads,73.53,7,0,None (Expired Trial),0.0
USR083404,2025-08-30 00:00:00,East,Google Ads,12.7,1,0,None (Expired Trial),0.0
USR083405,2025-08-30 00:00:00,W_Reg,LinkedIn Business,95.99,5,0,None (Expired Trial),0.0
USR083406,2025-08-30 00:00:00,North,Meta Ads,50.24,6,1,Basic Monthly,499.0
USR083407,2025-08-30 00:00:00,North,Google Ads,67.26,6,1,Basic Monthly,499.0
USR083408,2025-08-30 00:00:00,East,Meta Ads,138.35,17,0,None (Expired Trial),0.0
USR083409,2025-08-30 00:00:00,North,,94.7,6,0,None (Expired Trial),0.0
USR083410,2025-08-30 00:00:00,North,LinkedIn Business,37.05,4,0,None (Expired Trial),0.0
USR083411,2025-08-30 00:00:00,North,Google Ads,27.73,3,0,None (Expired Trial),0.0
USR083412,2025-08-30 00:00:00,North,Meta Ads,28.97,3,0,None (Expired Trial),0.0
USR083413,2025-08-30 00:00:00,South,YouTube Organic,63.93,8,1,Premium Monthly,999.0
USR083414,2025-08-30 00:00:00,North,YouTube Organic,33.42,3,0,None (Expired Trial),0.0
USR083415,2025-08-30 00:00:00,North,Meta Ads,22.74,2,0,None (Expired Trial),0.0
USR083416,2025-08-30 00:00:00,West,Google Ads,57.3,3,0,None (Expired Trial),0.0
USR083417,2025-08-30 00:00:00,West,Meta Ads,20.05,2,0,None (Expired Trial),0.0
USR083418,2025-08-30 00:00:00,West,Google Ads,105.31,14,1,Basic Monthly,499.0
USR083419,2025-08-30 00:00:00,West,YouTube Organic,26.57,2,0,None (Expired Trial),0.0
USR083420,2025-08-30 00:00:00,East,Google Ads,66.64,9,0,None (Expired Trial),0.0
USR083421,2025-08-30 00:00:00,South,Google Ads,8.98,0,0,None (Expired Trial),0.0
USR083422,2025-08-30 00:00:00,South,Google Ads,55.36,4,0,None (Expired Trial),0.0
USR083423,2025-08-30 00:00:00,North,Meta Ads,19.4,2,0,None (Expired Trial),0.0
USR083424,2025-08-30 00:00:00,West,Meta Ads,59.32,8,0,None (Expired Trial),0.0
USR083425,2025-08-30 00:00:00,North,Google Ads,94.72,5,1,Basic Monthly,499.0
USR083426,2025-08-30 00:00:00,East,,69.98,5,0,None (Expired Trial),0.0
USR083427,2025-08-30 00:00:00,East,Meta Ads,21.18,1,0,None (Expired Trial),0.0
USR083428,2025-08-30 00:00:00,East,Google Ads,11.78,0,0,None (Expired Trial),0.0
USR083429,2025-08-30 00:00:00,North,YouTube Organic,11.91,1,0,None (Expired Trial),0.0
USR083430,2025-08-30 00:00:00,South,Meta Ads,37.68,2,0,None (Expired Trial),0.0
USR083431,2025-08-30 00:00:00,East,Meta Ads,48.59,2,0,None (Expired Trial),0.0
USR083432,2025-08-30 00:00:00,North,Google Ads,23.12,1,0,None (Expired Trial),0.0
USR083433,2025-08-30 00:00:00,South,Google Ads,66.34,7,0,None (Expired Trial),0.0
USR083434,2025-08-30 00:00:00,North,YouTube Organic,69.81,5,1,Basic Monthly,499.0
USR083435,2025-08-30 00:00:00,East,YouTube Organic,20.97,2,0,None (Expired Trial),0.0
USR083436,2025-08-30 00:00:00,South,Meta Ads,22.66,3,0,None (Expired Trial),0.0
USR083437,2025-08-30 00:00:00,South,Google Ads,43.36,4,0,None (Expired Trial),0.0
USR083438,2025-08-30 00:00:00,North,Meta Ads,36.78,4,0,None (Expired Trial),0.0
USR083439,2025-08-30 00:00:00,North,Google Ads,19.41,2,0,None (Expired Trial),0.0
USR083440,2025-08-30 00:00:00,East,,213.15,13,1,Basic Monthly,499.0
USR083441,2025-08-30 00:00:00,South,Google Ads,14.74,0,0,None (Expired Trial),0.0
USR083442,2025-08-30 00:00:00,North,LinkedIn Business,48.94,4,0,None (Expired Trial),0.0
USR083443,2025-08-30 00:00:00,North,Meta Ads,23.63,3,0,None (Expired Trial),0.0
USR083444,2025-08-30 00:00:00,South,Meta Ads,40.07,2,0,None (Expired Trial),0.0
USR083445,2025-08-30 00:00:00,North,Meta Ads,78.31,7,1,Basic Monthly,499.0
USR083446,2025-08-30 00:00:00,South,Meta Ads,13.94,1,0,None (Expired Trial),0.0
USR083447,2025-08-30 00:00:00,North,Meta Ads,232.9,11,0,None (Expired Trial),0.0
USR083448,2025-08-30 00:00:00,West,YouTube Organic,33.22,4,0,None (Expired Trial),0.0
USR083449,2025-08-30 00:00:00,South,YouTube Organic,,1,0,None (Expired Trial),0.0
USR083450,2025-08-30 00:00:00,East ,YouTube Organic,21.97,2,0,None (Expired Trial),0.0
USR083451,2025-08-30 00:00:00,North,Google Ads,77.07,8,0,None (Expired Trial),0.0
USR083452,2025-08-30 00:00:00,North,Meta Ads,24.87,1,0,None (Expired Trial),0.0
USR083453,2025-08-30 00:00:00,East,LinkedIn Business,17.63,1,0,None (Expired Trial),0.0
USR083454,2025-08-30 00:00:00,West,Meta Ads,30.95,3,0,None (Expired Trial),0.0
USR083455,2025-08-30 00:00:00,South,Google Ads,89.43,12,1,Premium Annual,7999.0
USR083456,2025-08-30 00:00:00,North,Google Ads,25.51,1,0,None (Expired Trial),0.0
USR083457,2025-08-30 00:00:00,East,YouTube Organic,152.25,16,1,Premium Monthly,999.0
USR083458,2025-08-30 00:00:00,West,Meta Ads,88.26,7,0,None (Expired Trial),0.0
USR083459,2025-08-30 00:00:00,West,Meta Ads,147.18,9,1,Premium Annual,7999.0
USR083460,2025-08-30 00:00:00,South,YouTube Organic,82.04,8,1,Basic Monthly,499.0
USR083461,2025-08-30 00:00:00,West,YouTube Organic,25.43,1,1,Premium Monthly,999.0
USR083462,2025-08-30 00:00:00,East,Google Ads,85.05,7,1,Premium Annual,7999.0
USR083463,2025-08-30 00:00:00,South,Google Ads,29.57,3,0,None (Expired Trial),0.0
USR083464,2025-08-30 00:00:00,South,Meta Ads,49.9,3,0,None (Expired Trial),0.0
USR083465,2025-08-30 00:00:00,South,Google Ads,44.32,6,1,Basic Monthly,499.0
USR083466,2025-08-30 00:00:00,North,Google Ads,52.06,4,0,None (Expired Trial),0.0
USR083467,2025-08-30 00:00:00,East,Google Ads,75.73,9,1,Basic Monthly,499.0
USR083468,2025-08-30 00:00:00,South,Google Ads,,2,0,None (Expired Trial),0.0
USR083469,2025-08-30 00:00:00,East,LinkedIn Business,51.15,3,1,Basic Monthly,499.0
USR083470,2025-08-30 00:00:00,North,Google Ads,75.88,5,1,Premium Annual,7999.0
USR083471,2025-08-31 00:00:00,North,Google Ads,16.65,0,0,None (Expired Trial),0.0
USR083472,2025-08-31 00:00:00,South,Google Ads,142.77,10,1,Basic Monthly,499.0
USR083473,2025-08-31 00:00:00,East,Meta Ads,41.15,2,0,None (Expired Trial),0.0
USR083474,2025-08-31 00:00:00,West,Meta Ads,65.87,6,1,Premium Monthly,999.0
USR083475,2025-08-31 00:00:00,East,YouTube Organic,33.49,1,0,None (Expired Trial),0.0
USR083476,2025-08-31 00:00:00,South,YouTube Organic,33.14,2,0,None (Expired Trial),0.0
USR083477,2025-08-31 00:00:00,East,LinkedIn Business,54.49,7,0,None (Expired Trial),0.0
USR083478,2025-08-31 00:00:00,N_Reg,Meta Ads,22.02,2,0,None (Expired Trial),0.0
USR083479,2025-08-31 00:00:00,North,YouTube Organic,9.6,1,0,None (Expired Trial),0.0
USR083480,2025-08-31 00:00:00,West,Meta Ads,35.22,4,0,None (Expired Trial),0.0
USR083481,2025-08-31 00:00:00,South,Google Ads,,2,0,None (Expired Trial),0.0
USR083482,2025-08-31 00:00:00,South,Google Ads,36.65,4,0,None (Expired Trial),0.0
USR083483,2025-08-31 00:00:00,North,Meta Ads,39.96,3,0,None (Expired Trial),0.0
USR083484,2025-08-31 00:00:00,South,Google Ads,15.9,1,0,None (Expired Trial),0.0
USR083485,2025-08-31 00:00:00,East,Meta Ads,51.71,6,0,None (Expired Trial),0.0
USR083486,2025-08-31 00:00:00,East,Google Ads,69.14,8,1,Premium Monthly,999.0
USR083487,2025-08-31 00:00:00,South,Google Ads,13.52,1,0,None (Expired Trial),0.0
USR083488,2025-08-31 00:00:00,West,Meta Ads,91.28,11,1,Basic Monthly,499.0
USR083489,2025-08-31 00:00:00,South,Meta Ads,28.3,4,0,None (Expired Trial),0.0
USR083490,2025-08-31 00:00:00,South,Google Ads,6.26,0,0,None (Expired Trial),0.0
USR083491,2025-08-31 00:00:00,East,Google Ads,60.91,8,0,None (Expired Trial),0.0
USR083492,2025-08-31 00:00:00,North,LinkedIn Business,25.51,2,0,None (Expired Trial),0.0
USR083493,2025-08-31 00:00:00,East,LinkedIn Business,47.0,5,0,None (Expired Trial),0.0
USR083494,2025-08-31 00:00:00,South,Google Ads,32.13,4,0,None (Expired Trial),0.0
USR083495,2025-08-31 00:00:00,North,Google Ads,29.51,4,0,None (Expired Trial),0.0
USR083496,2025-08-31 00:00:00,East,YouTube Organic,29.11,3,0,None (Expired Trial),0.0
USR083497,2025-08-31 00:00:00,West,Meta Ads,,2,0,None (Expired Trial),0.0
USR083498,2025-08-31 00:00:00,South,LinkedIn Business,48.88,4,0,None (Expired Trial),0.0
USR083499,2025-08-31 00:00:00,South,Meta Ads,44.65,4,1,Premium Monthly,999.0
USR083500,2025-08-31 00:00:00,East,,64.66,9,0,None (Expired Trial),0.0
USR083501,2025-08-31 00:00:00,West,Google Ads,64.13,4,1,Premium Monthly,999.0
USR083502,2025-08-31 00:00:00,North,YouTube Organic,55.22,6,0,None (Expired Trial),0.0
USR083503,2025-08-31 00:00:00,south,LinkedIn Business,15.98,1,0,None (Expired Trial),0.0
USR083504,2025-08-31 00:00:00,North,YouTube Organic,42.76,4,1,Basic Monthly,499.0
USR083505,2025-08-31 00:00:00,East,Meta Ads,48.01,6,1,Basic Monthly,499.0
USR083506,2025-08-31 00:00:00,east,Meta Ads,38.75,3,0,None (Expired Trial),0.0
USR083507,2025-08-31 00:00:00,North,Meta Ads,57.63,7,0,None (Expired Trial),0.0
USR083508,2025-08-31 00:00:00,South,,27.94,2,0,None (Expired Trial),0.0
USR083509,2025-08-31 00:00:00,North,Meta Ads,107.63,7,0,None (Expired Trial),0.0
USR083510,2025-08-31 00:00:00,South,Google Ads,27.15,3,0,None (Expired Trial),0.0
USR083511,2025-08-31 00:00:00,East,LinkedIn Business,100.04,7,0,None (Expired Trial),0.0
USR083512,2025-08-31 00:00:00,North,YouTube Organic,37.48,3,1,Premium Annual,7999.0
USR083513,2025-08-31 00:00:00,East,Google Ads,75.8,4,1,Premium Monthly,999.0
USR083514,2025-08-31 00:00:00,South,Meta Ads,60.91,3,0,None (Expired Trial),0.0
USR083515,2025-08-31 00:00:00,South,LinkedIn Business,77.21,9,1,Premium Monthly,999.0
USR083516,2025-08-31 00:00:00,South,,11.99,1,0,None (Expired Trial),0.0
USR083517,2025-08-31 00:00:00,East,Google Ads,57.2,3,0,None (Expired Trial),0.0
USR083518,2025-08-31 00:00:00,East,Meta Ads,153.83,20,1,Basic Monthly,499.0
USR083519,2025-08-31 00:00:00,North,Google Ads,118.52,14,1,Premium Monthly,999.0
USR083520,2025-08-31 00:00:00,North,YouTube Organic,72.6,6,0,None (Expired Trial),0.0
USR083521,2025-08-31 00:00:00,North,Google Ads,123.67,15,0,None (Expired Trial),0.0
USR083522,2025-08-31 00:00:00,South,LinkedIn Business,72.06,4,1,Basic Monthly,499.0
USR083523,2025-08-31 00:00:00,North,Google Ads,34.12,4,0,None (Expired Trial),0.0
USR083524,2025-08-31 00:00:00,North,Google Ads,28.49,3,0,None (Expired Trial),0.0
USR083525,2025-08-31 00:00:00,North,Meta Ads,68.02,5,0,None (Expired Trial),0.0
USR083526,2025-08-31 00:00:00,South,Google Ads,20.33,2,0,None (Expired Trial),0.0
USR083527,2025-08-31 00:00:00,South,Google Ads,18.78,1,0,None (Expired Trial),0.0
USR083528,2025-08-31 00:00:00,East,YouTube Organic,33.48,2,0,None (Expired Trial),0.0
USR083529,2025-08-31 00:00:00,North,Google Ads,41.49,3,0,None (Expired Trial),0.0
USR083530,2025-08-31 00:00:00,South,Google Ads,62.43,6,0,None (Expired Trial),0.0
USR083531,2025-08-31 00:00:00,North,Google Ads,18.09,1,0,None (Expired Trial),0.0
USR083532,2025-08-31 00:00:00,South,YouTube Organic,32.56,4,0,None (Expired Trial),0.0
USR083533,2025-08-31 00:00:00,East,Google Ads,137.56,18,1,Premium Monthly,999.0
USR083534,2025-08-31 00:00:00,North,Meta Ads,53.2,2,1,Premium Monthly,999.0
USR083535,2025-08-31 00:00:00,West,Google Ads,46.41,2,1,Basic Monthly,499.0
USR083536,2025-08-31 00:00:00,West,Google Ads,16.67,2,0,None (Expired Trial),0.0
USR083537,2025-08-31 00:00:00,North,Meta Ads,24.95,1,0,None (Expired Trial),0.0
USR083538,2025-08-31 00:00:00,South,Google Ads,21.76,3,0,None (Expired Trial),0.0
USR083539,2025-08-31 00:00:00,West,Google Ads,75.67,8,0,None (Expired Trial),0.0
USR083540,2025-08-31 00:00:00,East,Google Ads,35.26,4,0,None (Expired Trial),0.0
USR083541,2025-08-31 00:00:00,West,LinkedIn Business,48.08,6,0,None (Expired Trial),0.0
USR083542,2025-08-31 00:00:00,East,Meta Ads,42.27,4,0,None (Expired Trial),0.0
USR083543,2025-08-31 00:00:00,South,Meta Ads,66.49,9,1,Basic Monthly,499.0
USR083544,2025-08-31 00:00:00,East,Meta Ads,19.39,1,0,None (Expired Trial),0.0
USR083545,2025-08-31 00:00:00,North,YouTube Organic,30.19,4,0,None (Expired Trial),0.0
USR083546,2025-08-31 00:00:00,North,Meta Ads,16.01,1,0,None (Expired Trial),0.0
USR083547,2025-08-31 00:00:00,South,LinkedIn Business,42.59,3,1,Basic Monthly,499.0
USR083548,2025-08-31 00:00:00,North,Google Ads,91.22,9,1,Basic Monthly,499.0
USR083549,2025-08-31 00:00:00,North,LinkedIn Business,115.38,6,0,None (Expired Trial),0.0
USR083550,2025-08-31 00:00:00,South,Google Ads,31.83,2,0,None (Expired Trial),0.0
USR083551,2025-08-31 00:00:00,North,Google Ads,107.84,12,1,Premium Monthly,999.0
USR083552,2025-08-31 00:00:00,South,Meta Ads,61.23,4,0,None (Expired Trial),0.0
USR083553,2025-08-31 00:00:00,S_Reg,Google Ads,46.2,6,0,None (Expired Trial),0.0
USR083554,2025-08-31 00:00:00,North,Google Ads,51.31,4,1,Premium Monthly,999.0
USR083555,2025-08-31 00:00:00,S_Reg,YouTube Organic,30.42,3,0,None (Expired Trial),0.0
USR083556,2025-08-31 00:00:00,east,Google Ads,65.78,9,1,Premium Annual,7999.0
USR083557,2025-08-31 00:00:00,South,YouTube Organic,35.64,2,0,None (Expired Trial),0.0
USR083558,2025-08-31 00:00:00,West,Google Ads,30.68,3,0,None (Expired Trial),0.0
USR083559,2025-08-31 00:00:00,West,Meta Ads,46.94,3,0,None (Expired Trial),0.0
USR083560,2025-08-31 00:00:00,South,Google Ads,65.61,6,0,None (Expired Trial),0.0
USR083561,2025-08-31 00:00:00,North,Meta Ads,100.14,11,1,Premium Annual,7999.0
USR083562,2025-08-31 00:00:00,South,Meta Ads,30.91,3,0,None (Expired Trial),0.0
USR083563,2025-08-31 00:00:00,South,Google Ads,37.19,3,0,None (Expired Trial),0.0
USR083564,2025-08-31 00:00:00,North,Google Ads,,0,0,None (Expired Trial),0.0
USR083565,2025-08-31 00:00:00,E_Reg,YouTube Organic,42.61,3,0,None (Expired Trial),0.0
USR083566,2025-08-31 00:00:00,West,Google Ads,18.75,1,0,None (Expired Trial),0.0
USR083567,2025-08-31 00:00:00,South ,LinkedIn Business,-111.96,12,1,Basic Monthly,499.0
USR083568,2025-08-31 00:00:00,North,Google Ads,9.65,0,0,None (Expired Trial),0.0
USR083569,2025-08-31 00:00:00,West,YouTube Organic,51.69,2,1,Premium Monthly,999.0
USR083570,2025-08-31 00:00:00,N_Reg,Meta Ads,73.5,4,0,None (Expired Trial),0.0
USR083571,2025-08-31 00:00:00,North,YouTube Organic,19.24,1,0,None (Expired Trial),0.0
USR083572,2025-08-31 00:00:00,South,Meta Ads,29.83,3,0,None (Expired Trial),0.0
USR083573,2025-08-31 00:00:00,South,Google Ads,45.94,6,1,Basic Monthly,499.0
USR083574,2025-08-31 00:00:00,North,Google Ads,48.42,5,1,Basic Monthly,499.0
USR083575,2025-08-31 00:00:00,South,Google Ads,32.9,4,0,None (Expired Trial),0.0
USR083576,2025-08-31 00:00:00,West,Google Ads,152.31,19,1,Premium Monthly,999.0
USR083577,2025-08-31 00:00:00,South,Meta Ads,31.98,1,0,None (Expired Trial),0.0
USR083578,2025-08-31 00:00:00,North,Google Ads,22.76,3,0,None (Expired Trial),0.0
USR083579,2025-08-31 00:00:00,North,YouTube Organic,81.69,4,1,Premium Annual,7999.0
USR083580,2025-08-31 00:00:00,South,Meta Ads,23.64,1,0,None (Expired Trial),0.0
USR083581,2025-08-31 00:00:00,South,Meta Ads,8.81,0,0,None (Expired Trial),0.0
USR083582,2025-08-31 00:00:00,South,YouTube Organic,27.09,3,0,None (Expired Trial),0.0
